id,symbol,timeframe,timestamp,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,ema_50,rsi_14,atr_14,bb_upper_20,bb_middle_20,bb_lower_20,macd_line,macd_signal,macd_histogram,created_at,updated_at,stoch_k,stoch_d,ob_bullish_high,ob_bullish_low,ob_bearish_high,ob_bearish_low
4079560,EURUSD,H1,2025-07-08 14:15:00+00,1.16894000,1.16926000,1.16893000,1.16898000,338.00000000,1.17065600,1.17192920,1.17357320,1.17024581,1.17096531,1.17182392,30.65328637,0.00057367,1.17260287,1.17065600,1.16870913,-0.00071950,-0.00062422,-0.00009528,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,2.0325203251985924,2.079880022099228,,,,
4079562,EURUSD,H1,2025-07-08 21:25:00+00,1.17216000,1.17226000,1.17216000,1.17223000,11.00000000,1.17245500,1.17232740,1.17261015,1.17236267,1.17237150,1.17218093,46.80749079,0.00026417,1.17293731,1.17245500,1.17197269,-0.00000883,0.00006858,-0.00007741,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,31.63265306122842,29.931972789108404,,,,
4079563,EURUSD,H1,2025-07-08 23:10:00+00,1.17269000,1.17277000,1.17264000,1.17276000,81.00000000,1.17261300,1.17251480,1.17248390,1.17272537,1.17260750,1.17243337,56.35990352,0.00016592,1.17306031,1.17261300,1.17216569,0.00011787,0.00010556,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,69.9999999999963,69.88888888888557,,,,
4079564,EURUSD,H1,2025-07-09 01:15:00+00,1.17198000,1.17219000,1.17194000,1.17211000,268.00000000,1.17225300,1.17242640,1.17213095,1.17224111,1.17232782,1.17235434,43.90357319,0.00027948,1.17261627,1.17225300,1.17188973,-0.00008671,-0.00007103,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,46.59090909091196,33.07464892830162,,,,
4079565,EURUSD,H1,2025-07-09 03:40:00+00,1.17040000,1.17060000,1.17038000,1.17060000,195.00000000,1.17109400,1.17178960,1.17174600,1.17078634,1.17121812,1.17161360,38.04303494,0.00030994,1.17239114,1.17109400,1.16979686,-0.00043178,-0.00039720,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,19.310344827590853,11.933619910911569,,,,
4079566,EURUSD,H1,2025-07-09 08:20:00+00,1.17060000,1.17099000,1.17046000,1.17090000,294.00000000,1.17158000,1.17146900,1.17181800,1.17112391,1.17138674,1.17146587,41.27188540,0.00044231,1.17305513,1.17158000,1.17010487,-0.00026283,-0.00012793,-0.00013490,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,28.205128205132585,20.93214558003349,,,,
4079567,EURUSD,H1,2025-07-09 12:40:00+00,1.17069000,1.17093000,1.17037000,1.17047000,322.00000000,1.17029850,1.17081480,1.17158415,1.17041325,1.17047159,1.17070120,49.83104328,0.00051668,1.17114226,1.17029850,1.16945474,-0.00005834,-0.00017496,0.00011662,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,58.13953488371393,63.43669250645603,,,,
4079568,EURUSD,H1,2025-07-10 06:10:00+00,1.17363000,1.17403000,1.17362000,1.17394000,242.00000000,1.17373000,1.17371060,1.17244420,1.17380735,1.17372772,1.17366617,55.91526931,0.00025481,1.17415863,1.17373000,1.17330137,0.00007963,0.00006510,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,59.25925925926535,48.83744855968144,,,,
4079569,EURUSD,H1,2025-07-10 07:10:00+00,1.17376000,1.17380000,1.17339000,1.17339000,295.00000000,1.17369250,1.17359880,1.17258620,1.17355886,1.17362190,1.17363028,45.92358684,0.00033495,1.17433325,1.17369250,1.17305175,-0.00006305,-0.00003669,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,30.714285714279256,41.19047619046913,,,,
4079570,EURUSD,H1,2025-07-10 09:45:00+00,1.17335000,1.17344000,1.17330000,1.17330000,151.00000000,1.17297550,1.17330200,1.17292120,1.17308859,1.17310397,1.17322112,56.27540454,0.00025194,1.17334126,1.17297550,1.17260974,-0.00001538,-0.00008197,0.00006659,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,82.71604938271199,84.43974132862223,,,,
4079571,EURUSD,H1,2025-07-10 21:05:00+00,1.16994000,1.17005000,1.16984000,1.17005000,19.00000000,1.16969000,1.16927460,1.17099525,1.16977528,1.16958257,1.16940875,65.05521407,0.00023401,1.17012160,1.16969000,1.16925840,0.00019270,0.00018189,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,96.72131147542476,93.55888850135037,,,,
4079572,EURUSD,H1,2025-07-10 23:25:00+00,1.17055000,1.17059000,1.17054000,1.17054000,61.00000000,1.17047500,1.17005440,1.17053170,1.17049699,1.17034617,1.17007883,59.57872391,0.00014637,1.17072227,1.17047500,1.17022773,0.00015082,0.00018292,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,47.72727272723259,41.666666666637234,,,,
4079573,EURUSD,H1,2025-07-11 12:05:00+00,1.16885000,1.16888000,1.16832000,1.16832000,316.00000000,1.16915300,1.16894420,1.16877440,1.16911540,1.16911930,1.16897445,37.09341304,0.00037873,1.16984643,1.16915300,1.16845957,-0.00000390,0.00007243,-0.00007633,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,0.0,8.277404921704823,,,,
4079574,EURUSD,H1,2025-07-11 18:40:00+00,1.16923000,1.16926000,1.16900000,1.16926000,236.00000000,1.16921700,1.16931980,1.16869830,1.16923130,1.16924348,1.16923194,50.36748588,0.00033259,1.16954012,1.16921700,1.16889388,-0.00001218,-0.00001694,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,50.74626865672136,54.77986412026221,,,,
4079575,EURUSD,H1,2025-07-14 08:25:00+00,1.16827000,1.16849000,1.16822000,1.16838000,205.00000000,1.16785300,1.16735360,1.16814555,1.16819040,1.16777355,1.16760513,63.42302423,0.00036316,1.16937650,1.16785300,1.16632950,0.00041685,0.00036781,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,66.4473684210512,68.65705931495285,,,,
4079576,EURUSD,H1,2025-07-14 09:25:00+00,1.16855000,1.16863000,1.16841000,1.16850000,221.00000000,1.16842550,1.16751020,1.16808425,1.16833762,1.16813384,1.16790014,57.88442366,0.00037150,1.16883832,1.16842550,1.16801268,0.00020377,0.00025963,-0.00005586,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,64.28571428571617,59.92063492062558,,,,
4079577,EURUSD,H1,2025-07-14 11:10:00+00,1.16951000,1.16959000,1.16934000,1.16944000,181.00000000,1.16912750,1.16860140,1.16807465,1.16917209,1.16894222,1.16858932,59.90844436,0.00032813,1.16972362,1.16912750,1.16853138,0.00022987,0.00024154,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,77.77777777777473,80.07433957254166,,,,
4079578,EURUSD,H1,2025-07-14 18:25:00+00,1.16645000,1.16659000,1.16640000,1.16657000,188.00000000,1.16630400,1.16722980,1.16788520,1.16637167,1.16655230,1.16699873,49.96132195,0.00030518,1.16664101,1.16630400,1.16596699,-0.00018063,-0.00028530,0.00010467,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,96.96969696971124,90.23989898990456,,,,
4622016,EURUSD,H1,2014-04-07 20:00:00+00,1.37390000,1.37454000,1.37389000,1.37448000,991.00000000,1.37212800,1.37132420,1.37555595,1.37310886,1.37225094,1.37235153,68.14865710,0.00103470,1.37552188,1.37212800,1.36873412,0.00085792,0.00054925,0.00030867,2026-02-06 11:59:22.572229+00,2026-02-07 14:14:52.406031+00,92.64705882352804,86.32007955430606,,,,
4079580,EURUSD,H1,2025-07-15 00:10:00+00,1.16721000,1.16733000,1.16708000,1.16721000,212.00000000,1.16656750,1.16658100,1.16761680,1.16664284,1.16657399,1.16660755,68.26626419,0.00020743,1.16717079,1.16656750,1.16596421,0.00006885,-0.00001792,0.00008677,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,90.6250000000076,93.76929169727111,,,,
4079581,EURUSD,H1,2025-07-15 01:05:00+00,1.16670000,1.16688000,1.16661000,1.16680000,163.00000000,1.16700500,1.16670460,1.16755550,1.16713575,1.16697672,1.16685308,45.78871266,0.00026240,1.16788952,1.16700500,1.16612048,0.00015903,0.00019625,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,25.600000000008382,33.600000000007675,,,,
4079582,EURUSD,H1,2025-07-15 22:55:00+00,1.16041000,1.16047000,1.16040000,1.16044000,54.00000000,1.16022750,1.16019180,1.16387285,1.16029876,1.16023465,1.16030600,63.52236577,0.00012980,1.16048787,1.16022750,1.15996713,0.00006411,0.00004285,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,94.44444444444902,89.65141612202297,,,,
5453323,EURUSD,H3,2019-02-19 18:00:00+00,1.13273000,1.13570000,1.13200000,1.13395000,22583.00000000,1.13035350,1.12966820,1.13683785,1.13059196,1.13021605,1.13076905,61.94064291,0.00223128,1.13417738,1.13035350,1.12652962,0.00037591,0.00026059,0.00011532,2026-02-07 00:50:06.008782+00,2026-02-08 12:11:31.884421+00,78.68453105968386,63.941664377625635,,,,
4079584,EURUSD,H1,2025-07-16 01:30:00+00,1.16128000,1.16153000,1.16125000,1.16133000,280.00000000,1.16086100,1.16055700,1.16268315,1.16102153,1.16082281,1.16066245,67.10698028,0.00023011,1.16150062,1.16086100,1.16022138,0.00019872,0.00015463,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,83.60655737705098,83.78283095364701,,,,
4079585,EURUSD,H1,2025-07-16 08:15:00+00,1.16230000,1.16231000,1.16196000,1.16208000,240.00000000,1.16216700,1.16196300,1.16085335,1.16200778,1.16203823,1.16189944,50.77703748,0.00036339,1.16297298,1.16216700,1.16136102,-0.00003045,0.00000532,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,54.42176870748217,52.41063176325352,,,,
4079586,EURUSD,H1,2025-07-16 14:25:00+00,1.15705000,1.15709000,1.15684000,1.15699000,350.00000000,1.15808450,1.15985060,1.16099660,1.15752610,1.15844592,1.15942960,35.23056535,0.00063515,1.16049640,1.15808450,1.15567260,-0.00091982,-0.00088521,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,23.77622377622356,19.414034645146355,,,,
4079587,EURUSD,H1,2025-07-17 01:35:00+00,1.16165000,1.16189000,1.16156000,1.16188000,327.00000000,1.16233800,1.16318880,1.16244600,1.16213805,1.16255507,1.16293808,35.32080356,0.00031517,1.16327816,1.16233800,1.16139784,-0.00041702,-0.00039215,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,35.9154929577478,21.12557807187928,,,,
4079588,EURUSD,H1,2025-07-17 07:55:00+00,1.15912000,1.15918000,1.15881000,1.15907000,316.00000000,1.15862950,1.16063840,1.16280770,1.15907962,1.15949315,1.16025448,44.15679998,0.00053006,1.15967394,1.15862950,1.15758506,-0.00041353,-0.00063395,0.00022042,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,73.33333333333728,79.40740740740814,,,,
4079589,EURUSD,H1,2025-07-18 01:50:00+00,1.16335000,1.16344000,1.16314000,1.16324000,225.00000000,1.16244550,1.16168420,1.15964530,1.16247160,1.16219470,1.16166309,71.72960932,0.00032958,1.16306606,1.16244550,1.16182494,0.00027690,0.00027836,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,85.81560283688233,76.46041542418162,,,,
4079590,EURUSD,H1,2025-07-18 02:50:00+00,1.16291000,1.16314000,1.16288000,1.16306000,190.00000000,1.16270450,1.16228620,1.15984300,1.16276714,1.16256860,1.16210320,62.04644800,0.00029312,1.16333532,1.16270450,1.16207368,0.00019855,0.00023090,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,64.48598130841103,55.13218347137195,,,,
4079591,EURUSD,H1,2025-07-18 03:50:00+00,1.16258000,1.16261000,1.16249000,1.16251000,149.00000000,1.16279850,1.16252960,1.16008525,1.16274977,1.16269735,1.16236800,43.98638608,0.00025360,1.16305798,1.16279850,1.16253902,0.00005242,0.00011471,-0.00006229,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,2.8571428571301687,9.29773929773336,,,,
4079592,EURUSD,H1,2025-07-18 07:05:00+00,1.16274000,1.16313000,1.16274000,1.16285000,308.00000000,1.16180650,1.16207520,1.16077205,1.16196707,1.16190401,1.16195853,68.81840184,0.00033970,1.16261062,1.16180650,1.16100238,0.00006307,-0.00005978,0.00012285,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,85.49222797927152,87.67758204617172,,,,
4079593,EURUSD,H1,2025-07-20 22:15:00+00,1.16308000,1.16315000,1.16276000,1.16292000,313.00000000,1.16295250,1.16252260,1.16355095,1.16307148,1.16289374,1.16286134,50.62606123,0.00033755,1.16364883,1.16295250,1.16225617,0.00017773,0.00019010,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,27.619047619038355,43.41419586702301,,,,
4622017,EURUSD,H1,2014-04-07 21:00:00+00,1.37445000,1.37445000,1.37398000,1.37413000,731.00000000,1.37233000,1.37137360,1.37552685,1.37331981,1.37241606,1.37243500,64.24730840,0.00100723,1.37569543,1.37233000,1.36896457,0.00090375,0.00062015,0.00028360,2026-02-06 11:59:22.572229+00,2026-02-07 14:14:52.406031+00,83.7587006960576,85.77960746663727,,,,
4079596,EURUSD,H1,2025-07-22 18:55:00+00,1.17471000,1.17484000,1.17465000,1.17481000,182.00000000,1.17459550,1.17451660,1.17064415,1.17462876,1.17456223,1.17395817,56.90378655,0.00031462,1.17490518,1.17459550,1.17428582,0.00006653,0.00009750,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,89.70588235293926,81.86274509804049,,,,
4079597,EURUSD,H1,2025-07-23 00:20:00+00,1.17372000,1.17403000,1.17371000,1.17393000,306.00000000,1.17428050,1.17472660,1.17252690,1.17392689,1.17428405,1.17447832,41.51809866,0.00028511,1.17547750,1.17428050,1.17308350,-0.00035716,-0.00028362,-0.00007354,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,25.22123893804962,15.3392330383493,,,,
4622018,EURUSD,H1,2014-04-07 22:00:00+00,1.37413000,1.37433000,1.37411000,1.37412000,339.00000000,1.37252500,1.37142640,1.37550265,1.37344445,1.37254302,1.37250147,64.13433799,0.00097100,1.37583021,1.37252500,1.36921979,0.00090144,0.00067641,0.00022503,2026-02-06 11:59:22.572229+00,2026-02-07 14:14:52.406031+00,81.06666666666658,85.82414206208408,,,,
4079599,EURUSD,H1,2025-07-23 08:55:00+00,1.17315000,1.17341000,1.17314000,1.17329000,326.00000000,1.17389600,1.17368360,1.17428505,1.17363287,1.17377990,1.17379455,41.77083398,0.00044295,1.17487394,1.17389600,1.17291806,-0.00014703,-0.00000736,-0.00013967,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,11.627906976743285,6.589147286822056,,,,
4079600,EURUSD,H1,2025-07-23 15:35:00+00,1.17245000,1.17289000,1.17237000,1.17264000,291.00000000,1.17320250,1.17275920,1.17346300,1.17326929,1.17307429,1.17297004,45.17463322,0.00054880,1.17408300,1.17320250,1.17232200,0.00019500,0.00023724,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,15.135135135127026,25.383244206769152,,,,
4079601,EURUSD,H1,2025-07-23 17:30:00+00,1.17573000,1.17598000,1.17541000,1.17598000,241.00000000,1.17535150,1.17386840,1.17356220,1.17551924,1.17489512,1.17424959,60.98283364,0.00067680,1.17643716,1.17535150,1.17426584,0.00062413,0.00058814,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,76.14678899082298,75.3822629969376,,,,
4079602,EURUSD,H1,2025-07-24 09:25:00+00,1.17532000,1.17554000,1.17520000,1.17524000,202.00000000,1.17606500,1.17649320,1.17701665,1.17581896,1.17612209,1.17644260,32.50564448,0.00036923,1.17705282,1.17606500,1.17507718,-0.00030313,-0.00020749,-0.00009564,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,2.469135802471674,9.87654320987299,,,,
4079603,EURUSD,H1,2025-07-24 12:50:00+00,1.17356000,1.17407000,1.17332000,1.17346000,443.00000000,1.17487050,1.17504480,1.17667180,1.17459967,1.17488091,1.17519757,26.59392941,0.00046242,1.17626102,1.17487050,1.17347998,-0.00028124,-0.00009534,-0.00018590,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,9.328358208949998,14.800995024873076,,,,
4079604,EURUSD,H1,2025-07-24 23:30:00+00,1.17537000,1.17543000,1.17499000,1.17500000,153.00000000,1.17507000,1.17529060,1.17590240,1.17526132,1.17517960,1.17536024,44.33138949,0.00019964,1.17560867,1.17507000,1.17453133,0.00008172,0.00000019,0.00008153,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,22.78481012658904,63.17226168274499,,,,
4079605,EURUSD,H1,2025-07-25 01:55:00+00,1.17424000,1.17443000,1.17419000,1.17430000,279.00000000,1.17495000,1.17507520,1.17573285,1.17459081,1.17488101,1.17509515,37.40660811,0.00033451,1.17613107,1.17495000,1.17376893,-0.00029020,-0.00018611,-0.00010409,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,19.072164948452134,17.14002598130288,,,,
4079606,EURUSD,H1,2025-07-25 15:15:00+00,1.17298000,1.17342000,1.17285000,1.17336000,287.00000000,1.17270800,1.17227640,1.17395610,1.17286760,1.17265877,1.17266572,60.14837901,0.00057679,1.17409793,1.17270800,1.17131807,0.00020882,0.00020750,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,83.82352941175702,61.23452927269613,,,,
4079607,EURUSD,H1,2025-07-25 20:20:00+00,1.17395000,1.17402000,1.17377000,1.17379000,105.00000000,1.17432750,1.17371500,1.17359740,1.17420910,1.17412234,1.17383154,41.15327598,0.00022187,1.17481580,1.17432750,1.17383920,0.00008676,0.00019289,-0.00010613,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,2.1052631578851417,5.233918128654044,,,,
4622019,EURUSD,H1,2014-04-07 23:00:00+00,1.37413000,1.37441000,1.37412000,1.37431000,492.00000000,1.37274850,1.37148320,1.37547745,1.37354838,1.37265983,1.37256494,65.37993054,0.00091735,1.37589810,1.37274850,1.36959890,0.00088855,0.00071884,0.00016971,2026-02-06 11:59:22.572229+00,2026-02-07 14:14:52.406031+00,86.09625668449023,83.64054134907147,,,,
4079610,EURUSD,H1,2025-07-28 07:55:00+00,1.16840000,1.16865000,1.16708000,1.16749000,494.00000000,1.17092050,1.17314500,1.17435560,1.17027720,1.17151410,1.17268432,13.02252553,0.00063784,1.17380366,1.17092050,1.16803734,-0.00123689,-0.00095746,-0.00027943,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,7.347670250896257,4.840698888362819,,,,
4079611,EURUSD,H1,2025-07-28 17:25:00+00,1.15952000,1.15965000,1.15942000,1.15953000,200.00000000,1.16024800,1.16204600,1.16864930,1.15999288,1.16078448,1.16198191,29.40033462,0.00044126,1.16127561,1.16024800,1.15922039,-0.00079161,-0.00080463,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,20.80924855490833,13.680154142581593,,,,
4079612,EURUSD,H1,2025-07-29 10:45:00+00,1.15788000,1.15804000,1.15766000,1.15768000,174.00000000,1.15791000,1.15640100,1.15831940,1.15798410,1.15757760,1.15727883,51.59774713,0.00052376,1.15869755,1.15791000,1.15712245,0.00040649,0.00044737,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,19.863013698638365,35.38812785388965,,,,
4079613,EURUSD,H1,2025-07-29 20:15:00+00,1.15515000,1.15521000,1.15503000,1.15504000,108.00000000,1.15518650,1.15481120,1.15548680,1.15518848,1.15503635,1.15479368,50.40974607,0.00026703,1.15571475,1.15518650,1.15465825,0.00015213,0.00020153,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,10.000000000011102,21.58730158730256,,,,
4079614,EURUSD,H1,2025-07-30 00:30:00+00,1.15617000,1.15649000,1.15614000,1.15647000,227.00000000,1.15528200,1.15499240,1.15498075,1.15550771,1.15524770,1.15507051,83.96784388,0.00019771,1.15624116,1.15528200,1.15432284,0.00026001,0.00013744,0.00012257,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,98.9071038251416,94.00483273044468,,,,
4079615,EURUSD,H1,2025-07-30 21:50:00+00,1.14081000,1.14082000,1.14074000,1.14076000,54.00000000,1.14079200,1.14331160,1.14962000,1.14083871,1.14149907,1.14289627,36.52130132,0.00045960,1.14142920,1.14079200,1.14015480,-0.00066037,-0.00086498,0.00020461,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,73.33333333333498,70.27777777778742,,,,
4079616,EURUSD,H1,2025-07-31 07:25:00+00,1.14472000,1.14472000,1.14389000,1.14396000,445.00000000,1.14480350,1.14358520,1.14390645,1.14508470,1.14461036,1.14402631,43.92364635,0.00052969,1.14623749,1.14480350,1.14336951,0.00047433,0.00054745,-0.00007312,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,3.18181818181887,33.905558856538086,,,,
4079617,EURUSD,H1,2025-07-31 21:40:00+00,1.14194000,1.14195000,1.14179000,1.14182000,69.00000000,1.14150100,1.14211760,1.14323475,1.14172360,1.14181426,1.14206082,49.86000021,0.00025653,1.14206950,1.14150100,1.14093250,-0.00009066,-0.00019434,0.00010368,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,86.45833333333815,92.6566193853414,,,,
4079618,EURUSD,H1,2025-08-01 18:50:00+00,1.15425000,1.15426000,1.15350000,1.15350000,274.00000000,1.15312250,1.15417600,1.14665195,1.15375493,1.15364384,1.15338435,48.49469042,0.00063676,1.15479544,1.15312250,1.15144956,0.00011109,-0.00017400,0.00028509,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,53.73665480426731,75.1883249843205,,,,
4079619,EURUSD,H1,2025-08-04 01:30:00+00,1.15536000,1.15589000,1.15520000,1.15574000,407.00000000,1.15636000,1.15770940,1.15277990,1.15584184,1.15658113,1.15700452,39.42658456,0.00053206,1.15840537,1.15636000,1.15431463,-0.00073929,-0.00066472,-0.00007457,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,39.42857142857281,19.757039763486883,,,,
